ticket_id,user_id,movie_id,seat_id,status,showtime_id
491505159,tle_0226,M036,E5,Active,ST0818
174936094,lejohn_1162,M002,G1,Active,ST0059
815524776,lejane_2957,M010,G3,Active,ST0319
503069620,dmai_2129,M027,F7,Active,ST0661
989810265,maijane_1146,M055,C6,Active,ST1229
647805402,maijane_5352,M019,F1,Cancelled,ST0561
529125153,nguyenjane_2061,M014,G8,Active,ST0395
552747455,mle_2776,M057,E4,Active,ST1305
367550384,jane17_6683,M051,G8,Active,ST1100
298823122,qle_3311,M014,G3,Active,ST0412
721228667,johnmai_0333,M033,H3,Active,ST0762
331946386,rbui_1064,M054,J9,Active,ST1219
881068168,wpham_4272,M031,E5,Active,ST0733
447744331,jane06_0991,M015,C7,Active,ST0419
195856147,hoangjane_0084,M012,H2,Active,ST0358
559860233,john34_1435,M051,A5,Active,ST1071
773864928,janele_1521,M017,H6,Active,ST0485
296253826,maijane_1692,M006,G4,Active,ST0142
420985322,phamjohn_4023,M046,C1,Cancelled,ST0969
680027055,jane92_1964,M008,C2,Cancelled,ST0235
947822099,lejohn_2655,M057,E2,Cancelled,ST1305
766673195,ymai_5120,M042,C9,Active,ST0884
179973124,janemai_7648,M050,F2,Active,ST1062
779218652,janedang_0613,M006,A7,Active,ST0128
140536600,tnguyen_3631,M010,F1,Active,ST0301
417408714,phamjohn_2278,M019,B7,Active,ST0550
668059862,john71_4236,M010,E5,Active,ST0296
801568640,janele_0392,M018,J2,Active,ST0527
646175670,johnvu_1157,M036,B4,Active,ST0821
598292471,vujohn_4800,M014,J8,Cancelled,ST0408
212806797,john11_7258,M023,G2,Active,ST0619
387712044,tranjane_2371,M017,F5,Active,ST0508
954260413,john56_0025,M001,H3,Active,ST0034
716241262,janebui_7338,M057,C6,Active,ST1286
710409464,wdang_2259,M005,C6,Active,ST0086
983051266,janehoang_2782,M019,A6,Active,ST0553
377162682,qpham_2892,M055,F8,Active,ST1238
722823019,jane42_0101,M045,J9,Active,ST0924
944201174,lejohn_7445,M017,F8,Active,ST0476
484074933,john96_7843,M043,F6,Active,ST0907
568906510,ztran_4229,M028,F5,Active,ST0675
459780477,buijane_2261,M009,E1,Active,ST0263
848399457,janeduong_1342,M001,G7,Active,ST0017
147309755,johndang_1014,M021,A2,Active,ST0590
302397868,johntran_1149,M040,B9,Active,ST0867
756979804,phamjane_0870,M021,B6,Active,ST0593
718681939,john16_1083,M034,D8,Active,ST0776
701837395,jane34_1625,M053,F5,Active,ST1176
318826327,janebui_0375,M044,F1,Active,ST0915
882375535,lejane_0214,M014,F9,Active,ST0407
381799200,john92_3171,M053,D5,Active,ST1170
334240611,zpham_0481,M051,A5,Active,ST1104
550588233,phamjane_0260,M031,G4,Active,ST0728
615771338,john20_7514,M057,H2,Active,ST1274
427639062,johnvu_2262,M029,G8,Active,ST0693
278156493,janehoang_5037,M035,H8,Active,ST0791
439084186,janebui_0159,M007,C7,Active,ST0188
828398949,john04_0220,M046,C2,Active,ST0982
483191199,jane47_0114,M006,D4,Active,ST0148
923949749,john61_4767,M051,H3,Active,ST1070
838627156,tnguyen_1634,M010,G2,Active,ST0323
207106765,john54_0113,M056,B7,Active,ST1260
225660033,lmai_1620,M010,B1,Active,ST0316
752409686,duongjohn_4806,M060,H2,Active,ST1369
775850607,janetran_3708,M002,G9,Active,ST0051
100674572,nguyenjohn_6932,M006,J8,Active,ST0135
993531676,jane05_3273,M055,B6,Active,ST1238
608054872,janeduong_0184,M050,H3,Active,ST1068
834568887,janemai_1836,M011,D8,Active,ST0330
403607786,johnle_0166,M059,H9,Active,ST1333
108345328,johnhoang_2678,M046,E7,Active,ST0974
607923944,gtran_1939,M014,G6,Active,ST0395
133009691,jane01_4088,M059,B7,Active,ST1334
308347830,lejohn_6800,M046,C2,Active,ST0935
992313102,rtran_7859,M059,H7,Active,ST1328
395102753,gbui_7314,M003,D9,Active,ST0068
433780225,johnpham_0018,M046,J9,Active,ST0963
452469417,janevu_6647,M055,B2,Active,ST1246
493102495,janenguyen_0031,M053,A6,Active,ST1162
763341303,uhoang_7455,M055,A8,Active,ST1247
767488541,gmai_2302,M052,A9,Active,ST1115
941258077,cvu_2348,M034,F6,Active,ST0776
528921642,jane65_0055,M006,J9,Active,ST0141
637231766,tranjane_2927,M009,F5,Active,ST0268
211922577,dangjane_0073,M011,G4,Active,ST0345
466564555,svu_0594,M001,G4,Active,ST0033
983352190,johndang_2230,M015,G1,Active,ST0435
197916380,tranjohn_5616,M007,C3,Active,ST0178
299346121,spham_2417,M002,F2,Active,ST0053
376592418,jane17_1825,M008,E2,Active,ST0230
522294049,john80_1136,M047,F5,Active,ST0994
938029907,johnpham_1722,M019,F5,Active,ST0550
743541867,jane97_6995,M006,F3,Active,ST0152
577761686,johnvu_1293,M056,J6,Active,ST1264
349834236,johnduong_0721,M026,D8,Active,ST0650
227814770,whoang_0360,M016,J9,Active,ST0444
795580338,john01_2045,M013,G7,Active,ST0387
571399199,ndang_4876,M052,G2,Active,ST1126
136856400,johndang_2257,M006,F7,Active,ST0144
272815135,maijohn_1193,M055,E6,Active,ST1240
825664171,janehoang_0223,M020,B7,Active,ST0571
771826010,wnguyen_4316,M056,D1,Active,ST1260
105773397,enguyen_1399,M052,E3,Cancelled,ST1147
732389633,vujohn_1676,M011,F8,Active,ST0329
724029581,john37_1662,M031,C4,Active,ST0717
266527685,john06_1147,M047,C6,Active,ST0993
456221981,janemai_0110,M060,H7,Active,ST1355
626768747,ctran_5031,M028,C6,Active,ST0669
280676656,nguyenjohn_5324,M008,F6,Active,ST0226
148858078,janehoang_1449,M019,E5,Active,ST0551
468531480,phamjohn_1184,M007,H6,Active,ST0169
320540621,jane00_2140,M034,E2,Active,ST0770
160122224,jane46_6851,M006,C2,Active,ST0123
937141320,nvu_1212,M052,C8,Active,ST1137
576110137,jane02_5538,M035,A2,Active,ST0788
517885961,udang_0384,M051,C7,Active,ST1097
599982549,itran_0334,M008,E1,Active,ST0206
645528996,johnpham_0265,M019,H9,Active,ST0556
115331949,bduong_0595,M051,H1,Active,ST1106
832620032,nguyenjane_1320,M004,B2,Active,ST0077
633952615,janedang_2150,M046,G2,Cancelled,ST0978
160051867,johnle_4947,M056,F9,Active,ST1266
745805462,jane87_0057,M044,J5,Active,ST0918
584209145,fdang_2226,M031,J7,Active,ST0727
588145989,jtran_1063,M047,A1,Active,ST1011
221062783,dangjane_4022,M016,H6,Active,ST0459
576962151,lnguyen_3490,M059,H1,Active,ST1338
187502123,lejane_0086,M017,G2,Active,ST0511
227422799,jane24_3271,M046,J8,Active,ST0948
927294786,johntran_0263,M051,E1,Cancelled,ST1099
693936640,jane31_0266,M029,E9,Active,ST0693
951601800,hoangjane_0373,M049,B8,Active,ST1043
237905095,sbui_7815,M006,J8,Active,ST0157
189340776,tnguyen_1862,M014,B9,Active,ST0414
792373337,ule_1492,M053,G7,Active,ST1185
513630551,johnnguyen_0366,M012,F4,Active,ST0358
219831028,john35_3290,M053,J8,Active,ST1155
614397971,jane12_2082,M014,A2,Active,ST0389
449312191,buijohn_1044,M015,D9,Active,ST0424
934880883,jane98_0901,M055,A5,Active,ST1233
780938903,vujohn_0965,M001,D8,Active,ST0024
287604142,johnnguyen_0805,M012,C8,Active,ST0354
994748034,phamjane_0300,M011,D6,Active,ST0346
875043915,johntran_0283,M046,C6,Active,ST0961
463098153,dangjane_3537,M035,A8,Active,ST0799
216258214,johnvu_1951,M019,A9,Active,ST0560
190792168,john02_2362,M015,A4,Active,ST0434
225609693,john96_1881,M002,B6,Active,ST0052
331964533,vhoang_0706,M031,H6,Active,ST0719
224005674,jane67_0914,M028,G1,Active,ST0672
991896056,ule_1295,M008,G7,Active,ST0246
662743318,john00_1062,M057,G1,Active,ST1292
825339155,jane41_0210,M007,F3,Active,ST0169
693046154,jane99_0224,M012,D1,Active,ST0353
955832151,tvu_5184,M022,D6,Cancelled,ST0603
502777752,kbui_0927,M017,E9,Active,ST0510
649652880,johndang_3388,M029,J8,Active,ST0684
196955287,kduong_2225,M051,J6,Active,ST1073
833618610,janenguyen_0201,M009,E6,Active,ST0289
606248342,john69_0359,M013,F3,Active,ST0387
743904529,eduong_4141,M013,A2,Active,ST0384
682661878,janenguyen_0201,M025,C9,Active,ST0631
937660917,jane36_7681,M014,B8,Cancelled,ST0409
199924362,janepham_2373,M036,A3,Active,ST0813
705769605,maijohn_0923,M018,H3,Active,ST0534
146092196,oduong_0049,M007,B6,Active,ST0160
692694120,john97_2569,M059,G4,Active,ST1332
102683617,john40_0729,M028,C7,Active,ST0676
756338888,nguyenjohn_0679,M046,G8,Active,ST0975
247476906,johnpham_1722,M002,A5,Active,ST0047
524419410,jane96_1214,M014,B2,Active,ST0414
206612196,spham_0619,M021,B7,Active,ST0600
407304851,johnvu_1120,M056,E1,Active,ST1264
953955726,duongjane_7544,M047,G5,Active,ST0997
245815233,duongjohn_0257,M035,J1,Active,ST0801
246455418,john13_1277,M003,C1,Active,ST0069
986970849,jane56_0474,M012,J6,Active,ST0354
727901566,dmai_0711,M054,C5,Active,ST1207
938344180,john38_0186,M051,C8,Active,ST1089
264328722,jane00_4775,M042,G8,Active,ST0890
126630715,jane40_0438,M047,D9,Active,ST1008
945467428,tbui_0287,M049,A6,Active,ST1057
992680409,tranjane_1327,M007,D4,Active,ST0178
344119745,johnnguyen_0163,M035,H1,Active,ST0793
178155031,yvu_0299,M035,C3,Active,ST0806
946795542,dtran_0233,M058,H2,Active,ST1311
364187166,vpham_4744,M005,D1,Active,ST0115
476124742,pdang_0349,M057,G3,Active,ST1283
236265535,john91_1090,M035,H4,Active,ST0807
291247714,nguyenjane_0462,M053,G5,Cancelled,ST1173
616742154,dangjohn_0151,M048,D3,Active,ST1029
485626555,janedang_2700,M048,J8,Active,ST1028
491971020,johntran_0344,M009,C7,Active,ST0262
186332643,tduong_3357,M019,E2,Active,ST0567
684937053,jane09_1211,M057,A4,Active,ST1277
509569480,buijane_7978,M046,F8,Cancelled,ST0932
757829860,janehoang_6745,M055,G7,Active,ST1224
640919673,janetran_7876,M037,J3,Active,ST0840
273117762,johnmai_1660,M010,A3,Active,ST0305
753449274,john94_1128,M017,A9,Cancelled,ST0485
812592189,janemai_1969,M031,E6,Active,ST0729
879682824,qpham_4688,M036,C8,Active,ST0815
960210849,ftran_0499,M010,J8,Active,ST0299
832003943,buijane_1421,M036,F4,Active,ST0814
536137337,janele_0891,M010,B4,Active,ST0315
755266266,jane68_2725,M022,E6,Active,ST0604
561521055,johnduong_0200,M008,D4,Active,ST0210
555675552,john05_0103,M019,F2,Active,ST0560
810008559,jane64_1829,M056,F3,Active,ST1271
359140765,janetran_0088,M055,B1,Active,ST1221
537751170,jane23_2207,M004,A5,Active,ST0076
800240012,vujohn_0705,M003,J5,Active,ST0065
130628384,vdang_0178,M001,E1,Active,ST0006
556764387,jane81_0273,M054,H7,Active,ST1187
419670666,jane07_0616,M046,A1,Active,ST0979
538522348,wdang_0842,M013,C3,Active,ST0385
806196750,johnduong_0882,M003,B1,Active,ST0065
704641038,dangjane_0609,M017,J3,Active,ST0476
258243742,buijohn_0285,M012,C1,Active,ST0363
848815009,xtran_1588,M017,E1,Active,ST0495
417181246,hoangjane_0121,M056,G6,Active,ST1262
452817862,cle_7806,M059,B5,Active,ST1332
957940397,ltran_2236,M002,G6,Active,ST0042
355089938,janemai_4353,M036,G9,Active,ST0821
242989491,johnvu_1372,M060,E1,Active,ST1354
413023974,jane34_3915,M042,J6,Active,ST0898
690785244,lejane_1928,M014,C6,Active,ST0402
887575778,mtran_4180,M009,G7,Active,ST0284
578813005,jane64_0743,M045,G4,Active,ST0926
386009856,johnle_6333,M017,G5,Active,ST0511
628444859,johnvu_4912,M026,B9,Active,ST0648
987996934,wvu_0480,M031,F1,Active,ST0717
706242606,buijane_3977,M008,J8,Active,ST0246
584663590,udang_4409,M033,C4,Active,ST0761
144180339,janepham_1996,M041,C5,Active,ST0874
653001361,cbui_0398,M010,G3,Active,ST0295
905014357,jane91_0509,M035,J5,Active,ST0797
561682135,ubui_6520,M051,B4,Active,ST1102
725338567,janemai_0466,M033,C2,Active,ST0759
947261715,janedang_1924,M052,G6,Active,ST1132
824162008,johnvu_1566,M011,C5,Active,ST0333
766091031,johnhoang_4086,M017,C4,Active,ST0478
939419443,janebui_2089,M031,D7,Cancelled,ST0720
871439555,fdang_6883,M018,C5,Active,ST0538
950091668,jane23_2207,M034,B4,Active,ST0769
736153436,lejane_2853,M056,J3,Active,ST1262
954424278,tranjohn_0723,M049,H3,Active,ST1053
765016653,tranjane_0192,M028,E1,Active,ST0673
706718411,phamjane_2110,M018,G3,Active,ST0520
774881722,jane94_1479,M008,E9,Active,ST0216
345261048,wvu_0480,M002,C8,Active,ST0037
970711824,phamjohn_6691,M022,B2,Active,ST0611
223080356,janemai_0078,M036,C2,Active,ST0813
742316546,dangjohn_6350,M057,B8,Active,ST1282
882145656,johnle_0354,M045,G3,Active,ST0925
732411802,ltran_6419,M053,B6,Active,ST1180
191590220,xle_1689,M027,J3,Active,ST0660
871438381,vujane_5885,M017,J8,Active,ST0479
556192813,janemai_5382,M022,J5,Active,ST0610
909423844,vujohn_0385,M046,C6,Active,ST0942
466658700,jane42_0101,M052,B7,Active,ST1116
464002784,john06_1582,M023,J9,Active,ST0614
651955538,tranjane_2014,M008,A2,Active,ST0244
827426167,johnpham_3576,M018,B6,Active,ST0520
501762493,johnbui_2164,M055,A2,Active,ST1224
510819525,tranjane_0192,M057,G4,Active,ST1302
261072616,gle_0637,M051,D1,Active,ST1077
495861114,jane68_7752,M021,A4,Active,ST0594
314442914,adang_0389,M001,G1,Active,ST0034
211536517,phamjane_2412,M007,H3,Cancelled,ST0188
454490491,johndang_1737,M053,F6,Active,ST1155
256248209,john68_1997,M038,J2,Active,ST0846
796225875,tbui_0421,M008,A3,Cancelled,ST0236
952022206,janeduong_0184,M030,H6,Active,ST0698
930794661,john74_1750,M047,G3,Active,ST1012
978394430,johnbui_0096,M004,D6,Active,ST0085
497511169,maijane_0785,M011,E4,Active,ST0329
344057640,janeduong_7496,M009,D3,Active,ST0278
557739968,john91_1403,M052,G5,Active,ST1129
461608834,janepham_2365,M016,G1,Active,ST0445
614899725,atran_0212,M035,J9,Active,ST0807
629405372,evu_6431,M047,B6,Active,ST1005
783081065,vtran_2245,M051,J9,Active,ST1083
556059646,dangjane_5386,M028,B5,Active,ST0673
988348424,johnnguyen_2396,M059,F3,Active,ST1338
210311732,johnmai_4071,M018,G1,Active,ST0526
281693465,dangjohn_6238,M059,C3,Active,ST1330
586866960,gtran_7008,M046,H5,Active,ST0951
267811971,vhoang_3787,M059,D4,Active,ST1327
162343094,john77_1918,M018,G7,Active,ST0544
100056383,vujane_0301,M002,H9,Active,ST0053
105461629,john62_4620,M003,G9,Active,ST0073
773491458,udang_7756,M051,B8,Active,ST1094
730065727,johnbui_1068,M043,J8,Active,ST0904
579907939,gpham_3332,M032,F9,Active,ST0757
115082117,john14_0381,M039,C4,Active,ST0858
333508702,john14_2633,M053,G7,Active,ST1175
852278398,john21_0177,M053,F8,Active,ST1176
990133785,janetran_1008,M012,A7,Active,ST0372
578652679,duongjane_0943,M051,G4,Active,ST1083
280516302,ktran_1707,M026,J9,Active,ST0642
590965251,buijohn_0003,M022,B4,Active,ST0606
416962864,eduong_0138,M005,G3,Active,ST0092
775881697,jane85_0733,M009,C9,Active,ST0255
717915561,jane20_1942,M051,F1,Active,ST1085
102453831,johnhoang_0425,M016,F6,Active,ST0470
895859826,john40_0094,M042,D8,Active,ST0885
766016781,johnvu_7702,M055,H4,Active,ST1242
530860124,qtran_1464,M051,C6,Active,ST1105
849786098,xhoang_4836,M057,F3,Active,ST1273
159580539,dangjane_0073,M011,E2,Active,ST0336
473139311,fnguyen_0180,M030,H1,Active,ST0708
614405153,johndang_0420,M054,A3,Active,ST1208
433846811,jane59_0209,M047,A2,Active,ST1008
653748222,jane12_0442,M046,J5,Active,ST0983
545523998,johntran_2143,M033,F3,Active,ST0764
229130444,rmai_0133,M051,A1,Active,ST1096
656890733,phamjane_0856,M055,E7,Active,ST1242
499741220,jane67_0495,M054,G1,Active,ST1207
255074573,janebui_2089,M046,C8,Active,ST0981
858372570,john23_0185,M055,H3,Active,ST1237
523344180,vtran_2883,M051,E8,Active,ST1090
971439460,jane59_0209,M037,B8,Active,ST0836
862561642,john55_1601,M053,H5,Active,ST1171
101934265,duongjane_5791,M001,G1,Active,ST0003
231914378,pdang_1362,M010,E2,Active,ST0317
827224379,sle_0829,M013,G9,Active,ST0383
738272639,qle_6154,M014,C4,Active,ST0415
759565782,lejane_7474,M056,A1,Active,ST1265
949317144,lhoang_0857,M012,D4,Active,ST0352
184088748,john37_1386,M047,C2,Active,ST0988
875297277,utran_0448,M052,F9,Active,ST1123
260859788,duongjane_7408,M002,G3,Active,ST0037
905354192,john99_0097,M008,C9,Active,ST0220
338630769,hhoang_0732,M039,D5,Active,ST0860
930075789,johnduong_1760,M019,F7,Active,ST0559
800790958,john85_2982,M056,H4,Active,ST1261
466499688,ymai_0764,M046,C9,Cancelled,ST0977
506091147,john56_2333,M005,E6,Active,ST0106
876324696,janetran_1418,M046,B7,Active,ST0942
644287434,john04_0617,M002,B2,Active,ST0057
580327208,jane19_1119,M059,F9,Active,ST1338
859932314,jane10_0019,M016,G1,Active,ST0460
717749650,mle_4964,M017,E2,Active,ST0493
692691292,john73_3852,M051,E1,Active,ST1101
933560331,jane07_0336,M007,D2,Active,ST0177
436152990,jane77_7269,M046,G5,Active,ST0964
259489844,jane01_6068,M051,A6,Active,ST1101
281876482,john84_0007,M016,B3,Active,ST0471
657547774,vvu_2134,M010,J6,Active,ST0295
565595872,buijane_2078,M012,F6,Active,ST0363
154561585,duongjane_1517,M005,G8,Active,ST0101
812713790,johnmai_0333,M007,F2,Active,ST0192
897513031,ytran_1919,M003,E3,Active,ST0064
321866290,jane54_0786,M057,B4,Active,ST1296
687257241,tranjohn_1122,M011,B9,Active,ST0343
989829456,maijane_5714,M027,H4,Active,ST0656
766152144,hoangjohn_0038,M006,G9,Active,ST0143
545704903,hoangjohn_3551,M032,A3,Active,ST0744
628315378,john68_1587,M017,H9,Active,ST0484
468084554,jane08_0915,M035,H2,Active,ST0791
765473575,edang_2622,M006,D5,Active,ST0127
408753279,johntran_0263,M052,F2,Active,ST1133
166795550,maijane_0859,M022,A9,Active,ST0603
220091511,janedang_0475,M056,C4,Active,ST1271
843301262,pnguyen_0048,M052,A9,Active,ST1125
875992397,lejohn_1916,M057,E8,Active,ST1279
160821961,jane63_5405,M052,H3,Active,ST1127
637667014,johnpham_0009,M014,E9,Active,ST0414
588401693,john23_1845,M059,J3,Active,ST1330
309703920,wdang_0204,M008,A4,Active,ST0240
528531918,vmai_0644,M005,B9,Active,ST0107
376400217,johnhoang_4379,M009,A2,Active,ST0285
449086279,hoangjohn_2281,M005,J6,Active,ST0090
711716659,john37_1217,M037,B8,Active,ST0841
478847360,fbui_4173,M053,E8,Active,ST1175
609014491,phamjohn_4657,M036,H5,Cancelled,ST0811
861810683,bnguyen_2079,M012,A3,Active,ST0370
751651787,johndang_1677,M018,B3,Active,ST0533
917601723,lejohn_1010,M047,H4,Active,ST1012
445618172,lejane_1361,M045,A7,Active,ST0930
992626529,janeduong_0413,M017,G2,Active,ST0488
261568658,phamjohn_0337,M016,A9,Active,ST0446
435833476,jane45_0437,M006,F3,Active,ST0121
732094057,john20_1105,M044,D2,Active,ST0916
110293531,janebui_6096,M001,A4,Cancelled,ST0019
131700231,johnhoang_1922,M017,D6,Active,ST0512
127755523,nguyenjane_0037,M051,F2,Active,ST1096
231708129,janenguyen_0031,M039,G1,Active,ST0856
129809969,bpham_0202,M008,A2,Active,ST0212
545603199,jane30_4307,M051,A4,Active,ST1084
698375196,duongjane_0535,M019,B4,Active,ST0570
699896845,john11_0322,M025,B3,Active,ST0626
198652962,jane16_1767,M056,D7,Active,ST1269
455124873,hmai_5683,M035,A2,Active,ST0794
116754521,dtran_0687,M056,E4,Active,ST1263
774526020,janetran_2305,M049,C8,Active,ST1050
206839489,johnbui_0291,M060,C7,Active,ST1350
104900815,lejane_0214,M032,C9,Active,ST0747
497564774,jane22_6608,M059,H1,Active,ST1336
480383076,maijane_1921,M054,G4,Active,ST1195
801954430,john90_1187,M047,B5,Active,ST1012
223931902,dvu_1906,M031,E6,Active,ST0736
456407769,vujane_2213,M016,B7,Active,ST0460
991651899,john07_1093,M006,H8,Active,ST0138
500530155,rvu_2400,M019,G8,Active,ST0560
270310092,vujane_1437,M009,B6,Active,ST0271
459297401,janemai_2477,M049,C5,Active,ST1048
378241740,ehoang_0390,M049,H6,Active,ST1059
607894101,lejane_0092,M033,G9,Active,ST0767
680753561,johnhoang_6903,M009,B2,Active,ST0268
379151980,ctran_2185,M028,H9,Active,ST0677
230774791,john59_4302,M014,J8,Active,ST0400
829569501,maijane_1422,M016,C3,Active,ST0453
244539022,johnpham_0188,M041,A7,Active,ST0879
176506188,john00_1606,M008,J4,Active,ST0228
604962062,jane93_1580,M009,B8,Active,ST0258
506501990,rpham_0913,M052,D3,Active,ST1145
466033508,nguyenjohn_0871,M001,D9,Active,ST0025
167033956,ttran_0363,M009,B4,Active,ST0293
384466108,janenguyen_1609,M007,C6,Active,ST0199
162066827,kvu_2349,M037,J1,Active,ST0842
631040268,johnnguyen_1645,M051,F2,Active,ST1083
595076463,vujane_3823,M033,E7,Active,ST0761
552498446,vujohn_0482,M031,F5,Cancelled,ST0725
818014711,john14_0432,M031,A9,Active,ST0736
373584484,janehoang_4294,M012,D2,Active,ST0361
214112227,janemai_3678,M026,H4,Active,ST0643
848123507,hoangjohn_1019,M017,F6,Active,ST0500
253973850,john61_6863,M004,F4,Active,ST0085
766863965,hduong_5183,M001,H2,Active,ST0003
198847143,hoangjane_4525,M018,F1,Active,ST0532
394092585,wdang_0842,M014,E8,Active,ST0406
692759904,vujane_2251,M016,C3,Active,ST0464
672053626,ypham_0796,M042,B1,Active,ST0894
200733056,jane62_1483,M056,D7,Active,ST1265
881355193,janepham_4747,M018,B4,Active,ST0546
925383303,vujohn_0482,M001,C7,Active,ST0011
381044370,janevu_0459,M047,G9,Active,ST1012
479862429,janetran_1033,M046,E3,Active,ST0959
781464408,nle_1172,M054,H2,Active,ST1214
263651315,tduong_3875,M052,G3,Active,ST1123
635659770,janedang_0745,M006,A5,Active,ST0142
169507646,pdang_1362,M001,G3,Cancelled,ST0032
616532703,johndang_1096,M003,A7,Active,ST0061
487544001,edang_6162,M001,B4,Cancelled,ST0004
315789345,janebui_6126,M008,J2,Active,ST0233
472330017,johnduong_5483,M026,C5,Active,ST0649
588447132,john72_1049,M016,D3,Active,ST0459
980856373,lejane_0214,M007,G1,Active,ST0166
697504260,abui_2067,M007,B8,Active,ST0187
977598270,thoang_7393,M012,A4,Cancelled,ST0363
295019061,jane24_3473,M053,F9,Active,ST1168
497361441,onguyen_0248,M034,H2,Active,ST0782
579847948,tranjohn_0122,M010,G9,Active,ST0297
705586524,dangjohn_1032,M053,F1,Active,ST1165
533837559,johnle_1188,M017,A7,Active,ST0487
937536697,knguyen_0208,M017,B9,Active,ST0483
930032051,jane63_5949,M011,J3,Active,ST0345
407021325,shoang_0600,M017,D2,Active,ST0494
